yi,vi,study,intervention,comparison,outcome_domain,outcome_measure,outcome_metric,outcome_aggregation,outcome_timepoint,baseline_intervention_n,baseline_comparison_n,followup_intervention_n,followup_comparison_n,baseline_intervention_mean,baseline_intervention_sd,baseline_comparison_mean,baseline_comparison_sd,followup_intervention_mean,followup_intervention_sd,followup_comparison_mean,followup_comparison_sd,intervention_beneficial,intervention_harmful,comparison_beneficial,comparison_harmful,es_ttest,es_ttest_pvalue,es_ftest,es_chi_test,es_chi_pvalue,es_or,es_lower_ci,es_upper_ci,cluster,average_cluster_size,icc,design_effect,baseline_intervention_n_ess,baseline_comparison_n_ess,followup_intervention_n_ess,followup_comparison_n_ess,intervention_beneficial_ess,intervention_harmful_ess,comparison_beneficial_ess,comparison_harmful_ess,RCT,es_unstandardized_regression,high_rob,baseline_depression,secondary_school,public_school,united_states,primary_prevention,tau_comparator,publication_year,study_author_name,study_author_email,study_author_institute,study_publication_year,study_start_date,study_end_date,study_groups,recruitment_approach,eligibility_criteria,number_participants,number_classrooms,number_schools,average_age,age_average_type,age_dispersion,age_dispersion_type,grade_level,school_level,percent_black,percent_aian,percent_asian,percent_nhpi,percent_latinx,percent_mixed,percent_other,percent_ELL,percent_FRPL,country,state,urbanicity,school_type,consort_flow_diagram,research_design,assignment_level,cluster_type,cluster_size,study_registration,availability_statement,rob_tool,overall_rating,percent_white,percent_female,urbanicity_clean,processed_grades,processed_school_types,processed_outcome_measure_roots,processed_intervention_roots,yi_raw,vi_raw,row_id,has_2x2,has_chi,cat_smd_method
-0.106593045,0.139618975,Pattison 2001,Reversed Penn Group,No Treatment,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,16,18,13,16,7.5,6.56,7.29,4.67,8.23,8.06,9.06,7.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,16,18,13,16,0,0,0,0,Yes,NA,yes,0.036382871,no,NA,no,yes,no,2001,"Ms Clare Pattison, C/- Dr Robert M. Lynd-Stevenson,",-999,Flinders University,2001,-999,-999,4,"""All Year 5 and Year 6 students (about 150) were
informed about the study and, of the 95 students
who expressed an interest, 74 students provided
the parental consent necessary to participate.""",-999,66,-999,1,10.44,1. Mean,0.69,1. Standard deviation,"5, 6",6. Cannot tell,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,1. Rural,Cannot Tell,No,1. Randomized trial,1. Individual,-999,-999,-999,-999,iROB,High,-999,0.52,Rural,"5,6",Unclear,Children's Depression Inventory,Penn Program Interventions,-0.106593045,0.139618975,144,FALSE,FALSE,NA
-0.234546658,0.178118993,Pattison 2001,Penn Prevention Program - Normal,Attention Control,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,34.8,16,16,10,13,8.06,5.4,8.71,8.02,6.2,4.1,7.79,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,16,16,10,13,0,0,0,0,Yes,NA,yes,-0.092675144,no,NA,no,yes,no,2001,"Ms Clare Pattison, C/- Dr Robert M. Lynd-Stevenson,",-999,Flinders University,2001,-999,-999,4,"""All Year 5 and Year 6 students (about 150) were
informed about the study and, of the 95 students
who expressed an interest, 74 students provided
the parental consent necessary to participate.""",-999,66,-999,1,10.44,1. Mean,0.69,1. Standard deviation,"5, 6",6. Cannot tell,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,1. Rural,Cannot Tell,No,1. Randomized trial,1. Individual,-999,-999,-999,-999,iROB,High,-999,0.52,Rural,"5,6",Unclear,Children's Depression Inventory,Penn Program Interventions,-0.234546658,0.178118993,145,FALSE,FALSE,NA
-0.380509213,0.16528437,Pattison 2001,Reversed Penn Group - Reversed,No Treatment,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,34.8,16,18,10,16,8.06,5.4,7.29,4.67,6.2,4.1,8.4,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,16,18,10,16,0,0,0,0,Yes,NA,yes,0.1495972,no,NA,no,yes,no,2001,"Ms Clare Pattison, C/- Dr Robert M. Lynd-Stevenson,",-999,Flinders University,2001,-999,-999,4,"""All Year 5 and Year 6 students (about 150) were
informed about the study and, of the 95 students
who expressed an interest, 74 students provided
the parental consent necessary to participate.""",-999,66,-999,1,10.44,1. Mean,0.69,1. Standard deviation,"5, 6",6. Cannot tell,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,1. Rural,Cannot Tell,No,1. Randomized trial,1. Individual,-999,-999,-999,-999,iROB,High,-999,0.52,Rural,"5,6",Unclear,Children's Depression Inventory,Penn Program Interventions,-0.380509213,0.16528437,146,FALSE,FALSE,NA
-0.502873549,0.158709265,Pattison 2001,Normal Penn group,Attention Control,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,34.8,16,16,13,13,7.5,6.56,8.71,8.02,4.54,4.03,7.79,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,16,16,13,13,0,0,0,0,Yes,NA,yes,-0.160985384,no,NA,no,yes,no,2001,"Ms Clare Pattison, C/- Dr Robert M. Lynd-Stevenson,",-999,Flinders University,2001,-999,-999,4,"""All Year 5 and Year 6 students (about 150) were
informed about the study and, of the 95 students
who expressed an interest, 74 students provided
the parental consent necessary to participate.""",-999,66,-999,1,10.44,1. Mean,0.69,1. Standard deviation,"5, 6",6. Cannot tell,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,1. Rural,Cannot Tell,No,1. Randomized trial,1. Individual,-999,-999,-999,-999,iROB,High,-999,0.52,Rural,"5,6",Unclear,Children's Depression Inventory,Penn Program Interventions,-0.502873549,0.158709265,147,FALSE,FALSE,NA
-0.690976402,0.147654946,Pattison 2001,Reversed Penn Group,No Treatment,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,34.8,16,18,13,16,7.5,6.56,7.29,4.67,4.54,4.03,8.4,6.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,1,0,1,16,18,13,16,0,0,0,0,Yes,NA,yes,0.036382871,no,NA,no,yes,no,2001,"Ms Clare Pattison, C/- Dr Robert M. Lynd-Stevenson,",-999,Flinders University,2001,-999,-999,4,"""All Year 5 and Year 6 students (about 150) were
informed about the study and, of the 95 students
who expressed an interest, 74 students provided
the parental consent necessary to participate.""",-999,66,-999,1,10.44,1. Mean,0.69,1. Standard deviation,"5, 6",6. Cannot tell,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,1. Rural,Cannot Tell,No,1. Randomized trial,1. Individual,-999,-999,-999,-999,iROB,High,-999,0.52,Rural,"5,6",Unclear,Children's Depression Inventory,Penn Program Interventions,-0.690976402,0.147654946,148,FALSE,FALSE,NA
-3.10006732,0.041232421,Perry 2017,"Smart, Positive, Active, Realistic, X-factor thoughts - Revised (SPARX-R)",lifeSTYLE,Depression Symptoms,Major Depression Inventory (MDI),Value at Time Point,Continuous,0,242,298,206,200,14.9,0.9,14.4,0.9,11.9,0.9,14.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,54,0.017,1.901,127.30142030510258,156.75960021041556,108.36401893740137,105.20778537611783,0,0,0,0,Yes,NA,yes,0.554076805,yes,yes,no,yes,no,2017,Helen Christensen,h.christensen@blackdog.org.au,University of New South Wales,2017,2014_08_01,2016_08,2,"School principals will be notified about the trial in writing and invited to allow their schools to participate. Research personnel may also meet with principals and/or teachers in person to provide information about the study and answer any questions. Once principals formally agree to their schools’ participating in the trial, parents and students will be informed about the trial. All adolescents enrolled in their final year of secondary school in participating schools were invited to participate in the trial. All students at participating partially selective schools were eligible to participate in the trial; however, streaming status (ie, selective or comprehensive) was recorded and evaluated in analyses. Written, informed consent was sought from students and their parents prior to the start of the trial. Students who did not provide consent were able to access the assigned intervention; however, only those with consent completed the research questionnaires.

A total of 23 secondary schools were approached between
August 1 and November 28, 2014, to participate in the trial. Of
14 schools who initially agreed to participate, 4 dropped out
prior to randomization leaving 10 schools contributing 7 to 126
participants each. A total of 540 students provided personal
consent and obtained parental consent to participate.","All adolescents enrolled in their final year of high school in participating schools will be invited to participate. Due to the universal nature of the study, there were no exclusion criteria.",540,-999,10,16.7,1. Mean,0.51,1. Standard deviation,12,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,0.57,-999,Australia,64. Non-US Study,3. Urban,Public,Yes,1. Randomized trial,2. Cluster,2. School,54,ACTRN12614000316606,-999,cROB,High,-999,0.63,Urban,12,Public,Major Depression Inventory,"Smart, Positive, Active, Realistic, X-factor thoughts Interventions",-3.10006732,0.041232421,149,FALSE,FALSE,NA
-2.113614174,0.035488570999999997,Perry 2017,"Smart, Positive, Active, Realistic, X-factor thoughts - Revised (SPARX-R)",lifeSTYLE,Depression Symptoms,Major Depression Inventory (MDI),Value at Time Point,Continuous,19.1,242,298,140,201,14.9,0.9,14.4,0.9,13.3,1,15.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,54,0.017,1.901,127.30142030510258,156.75960021041556,73.64544976328249,105.73382430299841,0,0,0,0,Yes,NA,yes,0.554076805,yes,yes,no,yes,no,2017,Helen Christensen,h.christensen@blackdog.org.au,University of New South Wales,2017,2014_08_01,2016_08,2,"School principals will be notified about the trial in writing and invited to allow their schools to participate. Research personnel may also meet with principals and/or teachers in person to provide information about the study and answer any questions. Once principals formally agree to their schools’ participating in the trial, parents and students will be informed about the trial. All adolescents enrolled in their final year of secondary school in participating schools were invited to participate in the trial. All students at participating partially selective schools were eligible to participate in the trial; however, streaming status (ie, selective or comprehensive) was recorded and evaluated in analyses. Written, informed consent was sought from students and their parents prior to the start of the trial. Students who did not provide consent were able to access the assigned intervention; however, only those with consent completed the research questionnaires.

A total of 23 secondary schools were approached between
August 1 and November 28, 2014, to participate in the trial. Of
14 schools who initially agreed to participate, 4 dropped out
prior to randomization leaving 10 schools contributing 7 to 126
participants each. A total of 540 students provided personal
consent and obtained parental consent to participate.","All adolescents enrolled in their final year of high school in participating schools will be invited to participate. Due to the universal nature of the study, there were no exclusion criteria.",540,-999,10,16.7,1. Mean,0.51,1. Standard deviation,12,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,0.57,-999,Australia,64. Non-US Study,3. Urban,Public,Yes,1. Randomized trial,2. Cluster,2. School,54,ACTRN12614000316606,-999,cROB,High,-999,0.63,Urban,12,Public,Major Depression Inventory,"Smart, Positive, Active, Realistic, X-factor thoughts Interventions",-2.113614174,0.035488570999999997,150,FALSE,FALSE,NA
-1.80224122,0.106913642,Perry 2017,"Smart, Positive, Active, Realistic, X-factor thoughts - Revised (SPARX-R)",lifeSTYLE,Depression Symptoms,Major Depression Inventory (MDI),Value at Time Point,Continuous,71.2,242,298,40,64,14.9,0.9,14.4,0.9,10,1.1,11.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,54,0.017,1.901,127.30142030510258,156.75960021041556,21.041557075223565,33.66649132035771,0,0,0,0,Yes,NA,yes,0.554076805,yes,yes,no,yes,no,2017,Helen Christensen,h.christensen@blackdog.org.au,University of New South Wales,2017,2014_08_01,2016_08,2,"School principals will be notified about the trial in writing and invited to allow their schools to participate. Research personnel may also meet with principals and/or teachers in person to provide information about the study and answer any questions. Once principals formally agree to their schools’ participating in the trial, parents and students will be informed about the trial. All adolescents enrolled in their final year of secondary school in participating schools were invited to participate in the trial. All students at participating partially selective schools were eligible to participate in the trial; however, streaming status (ie, selective or comprehensive) was recorded and evaluated in analyses. Written, informed consent was sought from students and their parents prior to the start of the trial. Students who did not provide consent were able to access the assigned intervention; however, only those with consent completed the research questionnaires.

A total of 23 secondary schools were approached between
August 1 and November 28, 2014, to participate in the trial. Of
14 schools who initially agreed to participate, 4 dropped out
prior to randomization leaving 10 schools contributing 7 to 126
participants each. A total of 540 students provided personal
consent and obtained parental consent to participate.","All adolescents enrolled in their final year of high school in participating schools will be invited to participate. Due to the universal nature of the study, there were no exclusion criteria.",540,-999,10,16.7,1. Mean,0.51,1. Standard deviation,12,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,0.57,-999,Australia,64. Non-US Study,3. Urban,Public,Yes,1. Randomized trial,2. Cluster,2. School,54,ACTRN12614000316606,-999,cROB,High,-999,0.63,Urban,12,Public,Major Depression Inventory,"Smart, Positive, Active, Realistic, X-factor thoughts Interventions",-1.80224122,0.106913642,151,FALSE,FALSE,NA
-0.093827086,0.137109831,Pophillat 2016,Aussie Optimism Program: Feelings and Friends (AOP-FF),Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,51,15,51,15,11.41,8.05,12.62,11.17,10.15,9.56,11.06,9.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,20.6,0.03,1.588,32.11586901763224,9.445843828715365,32.11586901763224,9.445843828715365,0,0,0,0,Yes,NA,yes,-0.134730966,no,NA,no,yes,yes,2016,Rosanna M. Rooney,R.Rooney@curtin.edu.au,Curtin University,2016,-999,-999,2,"All Year 1-3 classes from a low SES primary school were targeted, providing a sample of 217 students and their parents. Active consent was sought from all parents, followed by a passive consent. A 2-stage consent process was employed, whereby active consent was sought from all parents of Years 1–3 children, followed by a passive consent procedure. Ninety-five percent of parents actively or passively consented to their child's participation. Informed consent was obtained from both next of kin and the children in written form. The child consent form contains information that the child can understand and has their signature of consent on it and the case is the same for the parents. Students were provided with brief information about the project, and verbal assent to participate was sought. The parents of 11 children actively refused, leaving 206 students and their parents.",-999,206,10,1,-999,4. Cannot tell,6 to 8,5. Range,"1, 2, 3",4. Only Reported Primary School,-999,-999,-999,-999,-999,-999,-999,-999,-999,Australia,64. Non-US Study,3. Urban,Cannot Tell,Yes,1. Randomized trial,2. Cluster,1. Classroom,20.6,-999,-999,cROB,High,-999,0.52,Urban,"1,2,3",Unclear,Children's Depression Inventory,Aussie Optimism Program Interventions,-0.093827086,0.137109831,152,FALSE,FALSE,NA
0.121957041,0.054440749,Poppelaars 2016,Op Volle Kracht (OVK),Control Group,Depression Symptoms,Reynolds Adolescent Depression Scale-2 (RADS-2),Value at Time Point,Continuous,0,50,51,45,50,63.35,10.39,61.9,11.97,59.33,13.27,57.74,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,29.7,0.01,1.287,38.85003885003885,39.62703962703963,34.96503496503497,38.85003885003885,0,0,0,0,Yes,NA,no,0.128008285,yes,NA,no,no,no,2016,Marlou Poppelaars,m.poppelaars@pwo.ru.nl,Radboud University,2016,2012_11,2013,4,"""The sample size was similar to the sample size used in the OVK
study by Wijnhoven et al. (2014). Post-hoc power analyses using
G*Power 3.1.7 (Buchner, Erdfelder, Faul, & Lang, 2013) showed that
a power of 0.97 was achieved for small effect sizes (partial
h2 ¼ 0.01; correlation among repeated measures ¼ 0.67; ε ¼ 0.53;
number of measurements ¼ 13) when including the 159 participants
who completed all assessments. Seven secondary schools in
selected cities and towns in The Netherlands agreed to participate
in the study. Adolescent girls in the first two years of these schools
(grade 7 and 8) and their parents received information regarding
the study and could withdraw from the study before screening.
Additionally, participants and parents gave active written consent
for study participation past the initial screening.
In total, 962 girls were screened (T0) during November and
December 2012, at school during class-time, using the Reynolds
Adolescent Depression Scale (RADS-2; Reynolds, 2002). To be
eligible for further participation in the study, girls had to score at or
above the 70th percentile on depressive symptoms within the
sample (RADS-2 score  59, n ¼ 297). Exclusion criteria were suicidal
ideation (score 2 on Children’s Depression Inventory item 9,
n ¼ 2) and currently receiving mental health care (n ¼ 26). Girls
indicating suicidal ideation at screening, or any time point within
the study, were contacted along with their parents and were provided
information on possible mental health care services they
could access. Girls were informed of this procedure at the start of
the study. Suicidal ideation (n ¼ 6) during intervention or at followup
was not an exclusion criteria.
The 269 girls meeting inclusion criteria were contacted to
participate in the study, of which 46 declined to participate and
fifteen could not be contacted (see Fig. 1). In the end, 208 girls were
enrolled in the study.""","""To be
eligible for further participation in the study, girls had to score at or
above the 70th percentile on depressive symptoms within the
sample (RADS-2 score  59, n ¼ 297). Exclusion criteria were suicidal
ideation (score 2 on Children’s Depression Inventory item 9,
n ¼ 2) and currently receiving mental health care (n ¼ 26). Girls
indicating suicidal ideation at screening, or any time point within
the study, were contacted along with their parents and were provided
information on possible mental health care services they
could access. Girls were informed of this procedure at the start of
the study. Suicidal ideation (n ¼ 6) during intervention or at followup
was not an exclusion criteria.""",208,-999,-999,13.35,1. Mean,0.71,1. Standard deviation,Cannot tell,5. Only Reported Secondary School,-999,-999,-999,-999,-999,-999,-999,-999,-999,Netherlands,64. Non-US Study,4. Cannot tell,Cannot Tell,Yes,1. Randomized trial,2. Cluster,2. School,-999,NTR3737,-999,cROB,Some Concerns,-999,1,Unclear,Unclear,Unclear,Reynolds Adolescent Depression Scale,Op Volle Kracht,0.121957041,0.054440749,153,FALSE,FALSE,NA
